166.3,166.4,-45.5,-45.4,0,40,4.95,10.05,0.000971,1
166.3,166.4,-45.4,-45.3,0,40,4.95,10.05,0.001053,1
166.3,166.4,-45.3,-45.2,0,40,4.95,10.05,0.001046,1
166.3,166.4,-45.2,-45.1,0,40,4.95,10.05,0.000909,1
166.3,166.4,-45.1,-45,0,40,4.95,10.05,0.0006113,1
166.4,166.5,-47,-46.9,0,40,4.95,10.05,5.839E-05,1
166.4,166.5,-46.9,-46.8,0,40,4.95,10.05,6.535E-05,1
166.4,166.5,-46.8,-46.7,0,40,4.95,10.05,7.648E-05,1
166.4,166.5,-46.7,-46.6,0,40,4.95,10.05,9.717E-05,1
166.4,166.5,-46.6,-46.5,0,40,4.95,10.05,0.0001337,1
166.4,166.5,-46.5,-46.4,0,40,4.95,10.05,0.0001363,1
166.4,166.5,-46.4,-46.3,0,40,4.95,10.05,0.0001328,1
166.4,166.5,-46.3,-46.2,0,40,4.95,10.05,0.0001494,1
166.4,166.5,-46.2,-46.1,0,40,4.95,10.05,0.0001778,1
166.4,166.5,-46.1,-46,0,40,4.95,10.05,0.0002219,1
166.4,166.5,-46,-45.9,0,40,4.95,10.05,0.0002888,1
166.4,166.5,-45.9,-45.8,0,40,4.95,10.05,0.0004222,1
166.4,166.5,-45.8,-45.7,0,40,4.95,10.05,0.0005585,1
166.4,166.5,-45.7,-45.6,0,40,4.95,10.05,0.000636,1
166.4,166.5,-45.6,-45.5,0,40,4.95,10.05,0.0008771,1
166.4,166.5,-45.5,-45.4,0,40,4.95,10.05,0.001023,1
166.4,166.5,-45.4,-45.3,0,40,4.95,10.05,0.001215,1
166.4,166.5,-45.3,-45.2,0,40,4.95,10.05,0.001248,1
166.4,166.5,-45.2,-45.1,0,40,4.95,10.05,0.0009759,1
166.4,166.5,-45.1,-45,0,40,4.95,10.05,0.0006789,1
166.4,166.5,-45,-44.9,0,40,4.95,10.05,0.0005071,1
166.5,166.6,-47.1,-47,0,40,4.95,10.05,4.496E-05,1
166.5,166.6,-47,-46.9,0,40,4.95,10.05,4.881E-05,1
166.5,166.6,-46.9,-46.8,0,40,4.95,10.05,5.476E-05,1
166.5,166.6,-46.8,-46.7,0,40,4.95,10.05,6.539E-05,1
166.5,166.6,-46.7,-46.6,0,40,4.95,10.05,9.249E-05,1
166.5,166.6,-46.6,-46.5,0,40,4.95,10.05,0.0001522,1
166.5,166.6,-46.5,-46.4,0,40,4.95,10.05,0.0001353,1
166.5,166.6,-46.4,-46.3,0,40,4.95,10.05,0.0001241,1
166.5,166.6,-46.3,-46.2,0,40,4.95,10.05,0.0001333,1
166.5,166.6,-46.2,-46.1,0,40,4.95,10.05,0.0001575,1
166.5,166.6,-46.1,-46,0,40,4.95,10.05,0.0001929,1
166.5,166.6,-46,-45.9,0,40,4.95,10.05,0.000261,1
166.5,166.6,-45.9,-45.8,0,40,4.95,10.05,0.0004859,1
166.5,166.6,-45.8,-45.7,0,40,4.95,10.05,0.0008054,1
