166.3,166.4,-45.5,-45.4,0,40,4.95,10.05,0.0009046,1
166.3,166.4,-45.4,-45.3,0,40,4.95,10.05,0.0009111,1
166.3,166.4,-45.3,-45.2,0,40,4.95,10.05,0.001033,1
166.3,166.4,-45.2,-45.1,0,40,4.95,10.05,0.0009086,1
166.3,166.4,-45.1,-45,0,40,4.95,10.05,0.0006115,1
166.4,166.5,-47,-46.9,0,40,4.95,10.05,4.49E-05,1
166.4,166.5,-46.9,-46.8,0,40,4.95,10.05,5.056E-05,1
166.4,166.5,-46.8,-46.7,0,40,4.95,10.05,5.962E-05,1
166.4,166.5,-46.7,-46.6,0,40,4.95,10.05,7.644E-05,1
166.4,166.5,-46.6,-46.5,0,40,4.95,10.05,0.0001062,1
166.4,166.5,-46.5,-46.4,0,40,4.95,10.05,0.000129,1
166.4,166.5,-46.4,-46.3,0,40,4.95,10.05,0.0001264,1
166.4,166.5,-46.3,-46.2,0,40,4.95,10.05,0.0001433,1
166.4,166.5,-46.2,-46.1,0,40,4.95,10.05,0.0001717,1
166.4,166.5,-46.1,-46,0,40,4.95,10.05,0.0002151,1
166.4,166.5,-46,-45.9,0,40,4.95,10.05,0.0002801,1
166.4,166.5,-45.9,-45.8,0,40,4.95,10.05,0.0004074,1
166.4,166.5,-45.8,-45.7,0,40,4.95,10.05,0.0005891,1
166.4,166.5,-45.7,-45.6,0,40,4.95,10.05,0.000653,1
166.4,166.5,-45.6,-45.5,0,40,4.95,10.05,0.0007785,1
166.4,166.5,-45.5,-45.4,0,40,4.95,10.05,0.0009644,1
166.4,166.5,-45.4,-45.3,0,40,4.95,10.05,0.001135,1
166.4,166.5,-45.3,-45.2,0,40,4.95,10.05,0.001201,1
166.4,166.5,-45.2,-45.1,0,40,4.95,10.05,0.0009649,1
166.4,166.5,-45.1,-45,0,40,4.95,10.05,0.0006795,1
166.4,166.5,-45,-44.9,0,40,4.95,10.05,0.0005111,1
166.5,166.6,-47.1,-47,0,40,4.95,10.05,3.408E-05,1
166.5,166.6,-47,-46.9,0,40,4.95,10.05,3.723E-05,1
166.5,166.6,-46.9,-46.8,0,40,4.95,10.05,4.209E-05,1
166.5,166.6,-46.8,-46.7,0,40,4.95,10.05,5.072E-05,1
166.5,166.6,-46.7,-46.6,0,40,4.95,10.05,7.256E-05,1
166.5,166.6,-46.6,-46.5,0,40,4.95,10.05,0.0001586,1
166.5,166.6,-46.5,-46.4,0,40,4.95,10.05,0.0001418,1
166.5,166.6,-46.4,-46.3,0,40,4.95,10.05,0.0001179,1
166.5,166.6,-46.3,-46.2,0,40,4.95,10.05,0.0001275,1
166.5,166.6,-46.2,-46.1,0,40,4.95,10.05,0.0001516,1
166.5,166.6,-46.1,-46,0,40,4.95,10.05,0.0001867,1
166.5,166.6,-46,-45.9,0,40,4.95,10.05,0.0002533,1
166.5,166.6,-45.9,-45.8,0,40,4.95,10.05,0.0004716,1
166.5,166.6,-45.8,-45.7,0,40,4.95,10.05,0.0008613,1
166.5,166.6,-45.7,-45.6,0,40,4.95,10.05,0.0007952,1
166.5,166.6,-45.6,-45.5,0,40,4.95,10.05,0.0008006,1
166.5,166.6,-45.5,-45.4,0,40,4.95,10.05,0.0009763,1
166.5,166.6,-45.4,-45.3,0,40,4.95,10.05,0.001375,1
166.5,166.6,-45.3,-45.2,0,40,4.95,10.05,0.001674,1
166.5,166.6,-45.2,-45.1,0,40,4.95,10.05,0.001335,1
166.5,166.6,-45.1,-45,0,40,4.95,10.05,0.000832,1
166.5,166.6,-45,-44.9,0,40,4.95,10.05,0.0005777,1
166.5,166.6,-44.9,-44.8,0,40,4.95,10.05,0.0004548,1
166.6,166.7,-47.2,-47.1,0,40,4.95,10.05,2.606E-05,1
166.6,166.7,-47.1,-47,0,40,4.95,10.05,2.804E-05,1
166.6,166.7,-47,-46.9,0,40,4.95,10.05,3.098E-05,1
166.6,166.7,-46.9,-46.8,0,40,4.95,10.05,3.543E-05,1
166.6,166.7,-46.8,-46.7,0,40,4.95,10.05,4.303E-05,1
166.6,166.7,-46.7,-46.6,0,40,4.95,10.05,6.173E-05,1
166.6,166.7,-46.6,-46.5,0,40,4.95,10.05,0.0001267,1
166.6,166.7,-46.5,-46.4,0,40,4.95,10.05,0.0001288,1
166.6,166.7,-46.4,-46.3,0,40,4.95,10.05,0.0001093,1
166.6,166.7,-46.3,-46.2,0,40,4.95,10.05,0.0001174,1
166.6,166.7,-46.2,-46.1,0,40,4.95,10.05,0.0001414,1
166.6,166.7,-46.1,-46,0,40,4.95,10.05,0.0001658,1
166.6,166.7,-46,-45.9,0,40,4.95,10.05,0.0002214,1
166.6,166.7,-45.9,-45.8,0,40,4.95,10.05,0.0004131,1
166.6,166.7,-45.8,-45.7,0,40,4.95,10.05,0.0007691,1
166.6,166.7,-45.7,-45.6,0,40,4.95,10.05,0.0009088,1
166.6,166.7,-45.6,-45.5,0,40,4.95,10.05,0.0008023,1
166.6,166.7,-45.5,-45.4,0,40,4.95,10.05,0.0009912,1
166.6,166.7,-45.4,-45.3,0,40,4.95,10.05,0.001639,1
166.6,166.7,-45.3,-45.2,0,40,4.95,10.05,0.002678,1
166.6,166.7,-45.2,-45.1,0,40,4.95,10.05,0.002272,1
166.6,166.7,-45.1,-45,0,40,4.95,10.05,0.001201,1
166.6,166.7,-45,-44.9,0,40,4.95,10.05,0.0006979,1
166.6,166.7,-44.9,-44.8,0,40,4.95,10.05,0.0004857,1
166.6,166.7,-44.8,-44.7,0,40,4.95,10.05,0.0003613,1
166.7,166.8,-47.3,-47.2,0,40,4.95,10.05,1.99E-05,1
166.7,166.8,-47.2,-47.1,0,40,4.95,10.05,2.136E-05,1
166.7,166.8,-47.1,-47,0,40,4.95,10.05,2.324E-05,1
166.7,166.8,-47,-46.9,0,40,4.95,10.05,2.59E-05,1
166.7,166.8,-46.9,-46.8,0,40,4.95,10.05,2.994E-05,1
166.7,166.8,-46.8,-46.7,0,40,4.95,10.05,3.64E-05,1
166.7,166.8,-46.7,-46.6,0,40,4.95,10.05,4.864E-05,1
166.7,166.8,-46.6,-46.5,0,40,4.95,10.05,8.205E-05,1
166.7,166.8,-46.5,-46.4,0,40,4.95,10.05,9.712E-05,1
166.7,166.8,-46.4,-46.3,0,40,4.95,10.05,9.716E-05,1
166.7,166.8,-46.3,-46.2,0,40,4.95,10.05,0.0001111,1
166.7,166.8,-46.2,-46.1,0,40,4.95,10.05,0.0001447,1
166.7,166.8,-46.1,-46,0,40,4.95,10.05,0.0001518,1
166.7,166.8,-46,-45.9,0,40,4.95,10.05,0.000188,1
166.7,166.8,-45.9,-45.8,0,40,4.95,10.05,0.0002844,1
166.7,166.8,-45.8,-45.7,0,40,4.95,10.05,0.0004554,1
166.7,166.8,-45.7,-45.6,0,40,4.95,10.05,0.0006421,1
166.7,166.8,-45.6,-45.5,0,40,4.95,10.05,0.0006889,1
166.7,166.8,-45.5,-45.4,0,40,4.95,10.05,0.0009471,1
166.7,166.8,-45.4,-45.3,0,40,4.95,10.05,0.001754,1
166.7,166.8,-45.3,-45.2,0,40,4.95,10.05,0.003282,1
166.7,166.8,-45.2,-45.1,0,40,4.95,10.05,0.003473,1
166.7,166.8,-45.1,-45,0,40,4.95,10.05,0.001748,1
166.7,166.8,-45,-44.9,0,40,4.95,10.05,0.0008831,1
166.7,166.8,-44.9,-44.8,0,40,4.95,10.05,0.0005309,1
166.7,166.8,-44.8,-44.7,0,40,4.95,10.05,0.0003637,1
166.7,166.8,-44.7,-44.6,0,40,4.95,10.05,0.0002586,1
166.8,166.9,-47.4,-47.3,0,40,4.95,10.05,1.499E-05,1
166.8,166.9,-47.3,-47.2,0,40,4.95,10.05,1.638E-05,1
166.8,166.9,-47.2,-47.1,0,40,4.95,10.05,1.779E-05,1
166.8,166.9,-47.1,-47,0,40,4.95,10.05,1.96E-05,1
166.8,166.9,-47,-46.9,0,40,4.95,10.05,2.207E-05,1
166.8,166.9,-46.9,-46.8,0,40,4.95,10.05,2.557E-05,1
166.8,166.9,-46.8,-46.7,0,40,4.95,10.05,3.079E-05,1
166.8,166.9,-46.7,-46.6,0,40,4.95,10.05,4.61E-05,1
166.8,166.9,-46.6,-46.5,0,40,4.95,10.05,6.068E-05,1
166.8,166.9,-46.5,-46.4,0,40,4.95,10.05,7.431E-05,1
166.8,166.9,-46.4,-46.3,0,40,4.95,10.05,8.369E-05,1
166.8,166.9,-46.3,-46.2,0,40,4.95,10.05,9.991E-05,1
